price_reduced_amount,year_built,sold_date,sold_price,lot_sqft,sqft,baths,garage,stories,beds,type,postal_code,state,city,central_air,central_heat,fireplace,rental_property,community_outdoor_space,energy_efficient,community_security_features,recreation_facilities,carport,dishwasher,washer_dryer,laundry_room,floor_plan,ensuite,shopping,hardwood_floors,high_ceiling,community_swimming_pool,modern_kitchen,open_floor_plan,fenced_yard,new_roof,front_porch,groundscare,basement,updated_kitchen,corner_lot,farm,park,ranch,trails,forced_air,dining_room,family_room,view
0.0,2000,2023-12-29,519000.0,9148.0,2274.0,2,2,1,2,single_family,12211,New York,Loudonville,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False
0.0,1962,2023-12-29,300000.0,56628.0,1750.0,4,0,1,4,single_family,12203,New York,Albany,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
0.0,1920,2023-12-29,221000.0,3049.0,1629.0,2,0,1,6,multi_family,12209,New York,Albany,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.0,2002,2023-12-29,200000.0,7405.0,1061.0,1,1,1,2,single_family,12205,New York,Albany,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,True,False
0.0,1925,2023-12-28,152500.0,2614.0,884.0,1,0,1,2,single_family,12209,New York,Albany,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.0,1920,2023-12-28,114580.0,3485.0,1318.0,2,0,1,3,single_family,12209,New York,Albany,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
11000.0,1890,2023-12-28,185000.0,1742.0,2400.0,2,0,1,6,multi_family,12202,New York,Albany,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
14000.0,1890,2023-12-28,255900.0,4356.0,1840.0,2,2,1,3,single_family,12203,New York,Albany,False,False,True,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False
0.0,1953,2023-12-27,260000.0,12197.0,1177.0,1,2,1,2,single_family,12203,New York,Albany,True,False,True,False,False,False,True,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
4900.0,1976,2023-12-27,375000.0,7841.0,2061.0,3,1,1,4,single_family,12203,New York,Albany,False,False,True,False,False,False,True,False,False,True,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,1910,2023-12-27,118000.0,1307.0,1560.0,2,0,1,5,multi_family,12206,New York,Albany,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.0,1905,2023-12-27,302500.0,13068.0,3646.0,3,0,1,6,multi_family,12210,New York,Albany,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.0,1985,2023-12-27,375000.0,10454.0,1920.0,3,1,1,4,single_family,12208,New York,Albany,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
15000.0,1900,2023-12-26,247200.0,2614.0,2624.0,3,0,1,10,multi_family,12203,New York,Albany,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.0,1983,2024-01-12,287000.0,1133.0,1111.0,1,0,1,1,condo,30327,Georgia,Sandy Springs,True,True,True,True,False,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False
0.0,2006,2024-01-12,330000.0,5663.0,2400.0,3,2,2,3,single_family,30315,Georgia,Atlanta,True,False,True,False,True,True,True,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.0,1920,2024-01-12,270000.0,64992.0,1629.0,0,0,1,3,land,30345,Georgia,Atlanta,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
15000.0,1966,2024-01-11,154000.0,4356.0,792.0,1,0,1,2,condo,30316,Georgia,Atlanta,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3000.0,2005,2024-01-11,350000.0,1045.0,1059.0,2,0,1,2,condo,30312,Georgia,Atlanta,True,True,False,False,True,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10000.0,2002,2024-01-11,225900.0,2178.0,1507.0,3,1,2,3,townhome,30311,Georgia,Atlanta,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.0,1945,2024-01-11,188000.0,5314.0,1373.0,2,0,1,4,single_family,30314,Georgia,Atlanta,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
0.0,1956,2024-01-11,642500.0,13068.0,2046.0,2,0,1,4,single_family,30329,Georgia,Atlanta,True,True,False,False,True,False,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
14999.0,1937,2024-01-11,325000.0,10193.0,1448.0,2,0,1,3,single_family,30354,Georgia,Hapeville,True,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.0,2018,2024-01-11,620000.0,9583.0,5526.0,5,2,3,6,single_family,30331,Georgia,Atlanta,True,True,True,False,True,False,False,True,False,True,False,True,True,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True
10100.0,1940,2024-01-10,247400.0,601.0,581.0,1,0,1,1,condo,30306,Georgia,Atlanta,True,True,False,False,True,False,True,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0.0,1950,2024-01-10,135000.0,12023.0,920.0,1,0,1,3,single_family,30318,Georgia,Atlanta,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4000.0,2014,2024-01-10,585000.0,1002.0,2140.0,4,2,3,3,townhome,30328,Georgia,Sandy Springs,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True
15000.0,1983,2024-01-10,230000.0,1363.0,1364.0,3,2,3,2,condo,30311,Georgia,Atlanta,True,True,True,False,True,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0.0,1965,2024-01-10,220000.0,784.0,786.0,1,1,1,1,condo,30308,Georgia,Atlanta,True,True,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
0.0,1926,2024-01-10,1915000.0,74052.0,4569.0,5,2,3,4,single_family,30307,Georgia,Atlanta,True,True,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
5000.0,2005,2024-01-09,200000.0,1307.0,1529.0,3,0,2,3,townhome,30315,Georgia,Atlanta,True,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.0,1979,2024-01-09,1375000.0,19689.0,5465.0,5,2,1,5,single_family,30342,Georgia,Sandy Springs,True,False,True,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True
0.0,2019,2024-01-09,710000.0,1307.0,1629.0,4,2,3,3,townhome,30328,Georgia,Sandy Springs,True,False,True,False,True,False,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0.0,2005,2024-01-09,200000.0,7231.0,1300.0,2,0,1,3,single_family,30315,Georgia,Atlanta,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.0,2021,2024-01-09,1410000.0,13068.0,5702.0,5,2,2,4,single_family,30318,Georgia,Atlanta,False,False,True,False,True,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
35000.0,2010,2024-01-09,670000.0,7841.0,1315.0,2,3,1,1,condo,30326,Georgia,Atlanta,True,True,False,False,True,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.0,2019,2024-01-09,710000.0,1307.0,2740.0,4,2,3,3,townhome,30328,Georgia,Sandy Springs,True,False,True,False,True,True,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0.0,1999,2024-01-08,530000.0,1124.0,2172.0,4,2,3,4,townhome,30324,Georgia,Atlanta,True,False,True,False,True,True,True,False,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.0,1963,2024-01-08,210000.0,932.0,1256.0,2,0,3,2,condo,30308,Georgia,Atlanta,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
0.0,1920,2024-01-08,410000.0,11252.0,1629.0,2,0,1,3,multi_family,30310,Georgia,Atlanta,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0,1980,2024-01-08,565000.0,17424.0,1629.0,3,0,2,5,single_family,30340,Georgia,Atlanta,True,True,True,False,True,False,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
175000.0,2017,2024-01-08,2600000.0,2570.0,2569.0,3,3,2,2,condo,30309,Georgia,Atlanta,True,True,False,False,False,False,True,True,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.0,2003,2024-01-08,240000.0,2178.0,1364.0,3,0,2,3,townhome,30349,Georgia,Atlanta,False,False,True,False,True,False,False,True,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
20000.0,2010,2024-01-08,705000.0,1699.0,1700.0,3,2,1,3,condo,30309,Georgia,Atlanta,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.0,2009,2024-01-08,1400000.0,2526.0,2574.0,3,0,3,3,condo,30339,Georgia,Atlanta,True,True,False,False,False,False,True,True,False,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
10000.0,1920,2024-01-08,420000.0,4356.0,1086.0,1,0,1,2,single_family,30317,Georgia,Atlanta,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
9000.0,2008,2024-01-08,390000.0,8930.0,1363.0,2,2,1,2,condo,30339,Georgia,Atlanta,True,True,False,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0.0,2016,2024-01-08,340000.0,7841.0,1694.0,3,0,2,3,single_family,30315,Georgia,Atlanta,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15000.0,2003,2024-01-08,250000.0,1307.0,1600.0,3,1,2,3,townhome,30331,Georgia,Atlanta,True,False,True,True,True,False,True,False,False,True,True,True,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
